
📺央视频道,#genre#
CCTV-07國防軍事,http://39.135.138.58:18890/PLTV/88888910/224/3221225624/index.m3u8
CCTV-07國防軍事,http://39.135.138.59:18890/PLTV/88888910/224/3221225624/index.m3u8
CCTV-07國防軍事,http://39.135.138.59:18890/PLTV/88888910/224/3221225644/index.m3u8
CCTV-07國防軍事,http://39.135.138.60:18890/PLTV/88888910/224/3221225624/index.m3u8
CCTV-07國防軍事,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225499/index.m3u8?fmt=ts2hls
CCTV-07國防軍事,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225624/index.m3u8
CCTV-07國防軍事,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225644/index.m3u8
CCTV-08電視劇,http://111.20.35.103:6610/yinhe/2/ch00000090990000001022/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-08電視劇,http://111.20.35.103:6610/yinhe/2/ch00000090990000001849/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-08電視劇,http://111.20.35.103:6610/yinhe/2/ch00000090990000001869/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-08電視劇,http://111.59.189.40:8445/tsfile/live/1006_1.m3u8
CCTV-08電視劇,http://112.19.214.90:8883/tsfile/live/0008_1.m3u8
CCTV-08電視劇,http://117.169.120.140:8080/live/cctv-8/.m3u8
CCTV-08電視劇,http://125.40.191.58:9901/tsfile/live/1007_1.m3u8
CCTV-08電視劇,http://183.207.248.35/PLTV/3/224/3221227205/index.m3u8
CCTV-08電視劇,http://183.63.15.42:9901/tsfile/live/0008_1.m3u8
CCTV-08電視劇,http://218.204.51.252:9901/tsfile/live/1013_1.m3u8
CCTV-08電視劇,http://222.240.82.92:9901/tsfile/live/0008_1.m3u8
CCTV-08電視劇,http://39.134.115.163:8080/PLTV/88888910/224/3221225631/index.m3u8
CCTV-08電視劇,http://39.134.115.163:8080/PLTV/88888910/224/3221225635/index.m3u8
CCTV-08電視劇,http://39.135.138.58:18890/PLTV/88888888/224/3221225635/index.m3u8
CCTV-08電視劇,http://39.135.138.59:18890/PLTV/88888910/224/3221225631/index.m3u8
CCTV-08電視劇,http://39.135.138.59:18890/PLTV/88888910/224/3221225635/index.m3u8
CCTV-08電視劇,http://39.135.138.60:18890/PLTV/88888910/224/3221225631/index.m3u8
CCTV-08電視劇,http://39.135.138.60:18890/PLTV/88888910/224/3221225635/index.m3u8
CCTV-08電視劇,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225631/index.m3u8
CCTV-08電視劇,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225635/index.m3u8
CCTV-09紀錄,http://111.20.35.103:6610/yinhe/2/ch00000090990000001023/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-09紀錄,http://111.20.35.103:6610/yinhe/2/ch00000090990000001294/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-09紀錄,http://111.59.189.40:8445/tsfile/live/1007_1.m3u8
CCTV-09紀錄,http://112.19.214.90:8883/tsfile/live/0009_1.m3u8
CCTV-09紀錄,http://123.6.9.146/live/jz-cctv-9/live.m3u8
CCTV-09紀錄,http://182.151.211.171:808/hls/9/index.m3u8
CCTV-09紀錄,http://183.207.249.13/PLTV/3/224/3221225532/index.m3u8
CCTV-09紀錄,http://183.207.249.14/PLTV/3/224/3221225532/index.m3u8
CCTV-09紀錄,http://183.207.249.6/PLTV/3/224/3221225532/index.m3u8
CCTV-09紀錄,http://222.132.191.125:9901/tsfile/live/0009_1.m3u8
CCTV-09紀錄,http://39.134.115.163:8080/PLTV/88888910/224/3221225626/index.m3u8
CCTV-09紀錄,http://39.134.115.163:8080/PLTV/88888910/224/3221225646/index.m3u8
CCTV-09紀錄,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225920/2/index.m3u8?fmt=ts2hls
CCTV-09紀錄,http://39.135.138.58:18890/PLTV/88888888/224/3221225626/index.m3u8
CCTV-09紀錄,http://39.135.138.58:18890/PLTV/88888888/224/3221225646/index.m3u8
CCTV-09紀錄,http://39.135.138.58:18890/TVOD/88888888/224/3221225626/index.m3u8
CCTV-09紀錄,http://39.135.138.59:18890/PLTV/88888910/224/3221225626/index.m3u8
CCTV-09紀錄,http://39.135.138.60:18890/PLTV/88888910/224/3221225646/index.m3u8
CCTV-09紀錄,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225626/index.m3u8
CCTV-09紀錄,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225646/index.m3u8
CCTV-09記錄,http://39.135.138.59:18890/PLTV/88888910/224/3221225646/index.m3u8
CCTV-10科教,http://111.20.35.103:6610/yinhe/2/ch00000090990000001011/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-10科教,http://111.20.35.103:6610/yinhe/2/ch00000090990000001288/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-10科教,http://111.59.189.40:8445/tsfile/live/1008_1.m3u8
CCTV-10科教,http://112.19.214.90:8883/tsfile/live/0010_1.m3u8
CCTV-10科教,http://117.169.120.140:8080/live/cctv-10/.m3u8
CCTV-10科教,http://123.6.9.146/live/jz-cctv-10/live.m3u8
CCTV-10科教,http://183.207.249.34/PLTV/4/224/3221227317/index.m3u8
CCTV-10科教,http://183.207.249.7/PLTV/3/224/3221225550/index.m3u8
CCTV-10科教,http://183.207.249.8/PLTV/3/224/3221225550/index.m3u8
CCTV-10科教,http://218.204.51.252:9901/tsfile/live/1015_1.m3u8
CCTV-10科教,http://222.132.191.125:9901/tsfile/live/0002_1.m3u8
CCTV-10科教,http://222.240.82.92:9901/tsfile/live/0010_1.m3u8
CCTV-10科教,http://39.134.115.163:8080/PLTV/88888910/224/3221225627/index.m3u8
CCTV-10科教,http://39.134.115.163:8080/PLTV/88888910/224/3221225636/index.m3u8
CCTV-10科教,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225569/2/index.m3u8?fmt=ts2hls
CCTV-10科教,http://39.135.138.59:18890/PLTV/88888910/224/3221225627/index.m3u8
CCTV-10科教,http://39.135.138.59:18890/PLTV/88888910/224/3221225636/index.m3u8
CCTV-10科教,http://39.135.138.60:18890/PLTV/88888910/224/3221225636/index.m3u8
CCTV-10科教,http://hbwq.chinashadt.com:2035/live/stream:cctv10.stream/playlist.m3u8
CCTV-10科教,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225496/index.m3u8?fmt=ts2hls
CCTV-10科教,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225627/index.m3u8
CCTV-10科教,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225636/index.m3u8
CCTV-11戲曲,http://111.20.35.103:6610/yinhe/2/ch00000090990000001012/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-11戲曲,http://111.20.35.103:6610/yinhe/2/ch00000090990000001327/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-11戲曲,http://112.19.214.90:8883/tsfile/live/0011_1.m3u8
CCTV-11戲曲,http://117.169.120.140:8080/live/cctv-11/.m3u8
CCTV-11戲曲,http://39.134.115.163:8080/PLTV/88888910/224/3221225628/index.m3u8
CCTV-11戲曲,http://39.134.115.163:8080/PLTV-/88888910/224/3221225628/index.m3u8
CCTV-11戲曲,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225568/2/index.m3u8?fmt=ts2hls
CCTV-11戲曲,http://39.135.138.58:18890/PLTV/88888888/224/3221225628/index.m3u8
CCTV-11戲曲,http://39.135.138.58:18890/PLTV/88888910/224/3221225626/index.m3u8codeyj
CCTV-11戲曲,http://39.135.138.59:18890/PLTV/88888910/224/3221225628/index.m3u8
CCTV-11戲曲,http://39.135.138.59:18890/TVOD/88888910/224/3221225628/index.m3u8
CCTV-11戲曲,http://39.135.138.60:18890/PLTV/88888910/224/3221225628/index.m3u8
CCTV-11戲曲,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225628/index.m3u8
CCTV-11戲曲,http://hwrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225628/index.m3u8
CCTV-12社會,http://111.20.35.103:6610/yinhe/2/ch00000090990000001013/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-12社會,http://111.20.35.103:6610/yinhe/2/ch00000090990000001289/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-12社會,http://111.59.189.40:8445/tsfile/live/1010_1.m3u8
CCTV-12社會,http://112.19.214.90:8883/tsfile/live/0012_1.m3u8
CCTV-12社會,http://123.6.9.146/live/jz-cctv-12/live.m3u8
CCTV-12社會,http://183.207.249.8/PLTV/3/224/3221225556/index.m3u8
CCTV-12社會,http://218.204.51.252:9901/tsfile/live/1017_1.m3u8
CCTV-12社會,http://222.132.191.125:9901/tsfile/live/0007_1.m3u8
CCTV-12社會,http://222.240.82.92:9901/tsfile/live/0012_1.m3u8
CCTV-12社會,http://39.134.115.163:8080/PLTV/88888910/224/3221225629/index.m3u8
CCTV-12社會,http://39.134.115.163:8080/PLTV/88888910/224/3221225637/index.m3u8
CCTV-12社會,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225567/2/index.m3u8?fmt=ts2hls
CCTV-12社會,http://39.135.138.58:18890/PLTV/88888888/224/3221225637/index.m3u8
CCTV-12社會,http://39.135.138.58:18890/TVOD/88888888/224/3221225637/index.m3u8
CCTV-12社會,http://39.135.138.59:18890/PLTV/88888910/224/3221225629/index.m3u8
CCTV-12社會,http://39.135.138.59:18890/PLTV/88888910/224/3221225637/index.m3u8
CCTV-12社會,http://39.135.138.59:18890/TVOD/88888910/224/3221225629/index.m3u8
CCTV-12社會,http://39.135.138.60:18890/PLTV/88888910/224/3221225637/index.m3u8
CCTV-12社會,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225495/index.m3u8?fmt=ts2hls
CCTV-12社會,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225637/index.m3u8
CCTV-13新聞,http://111.20.35.103:6610/yinhe/2/ch00000090990000001014/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-13新聞,http://111.20.35.103:6610/yinhe/2/ch00000090990000001328/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-13新聞,http://111.59.189.40:8445/tsfile/live/1011_1.m3u8
CCTV-13新聞,http://112.19.214.90:8883/tsfile/live/0013_1.m3u8
CCTV-13新聞,http://117.169.120.140:8080/live/cctv-13/.m3u8
CCTV-13新聞,http://218.204.51.252:9901/tsfile/live/1018_1.m3u8
CCTV-13新聞,http://222.240.82.92:9901/tsfile/live/0013_1.m3u8
CCTV-13新聞,http://39.134.115.163:8080/PLTV/88888910/224/3221225638/index.m3u8
CCTV-13新聞,http://39.134.115.163:8080/TVOD/88888910/224/3221225638/index.m3u8
CCTV-13新聞,http://39.134.116.30:8080/PLTV/88888910/224/3221225638/index.m3u8
CCTV-13新聞,http://39.135.138.58:18890/PLTV/88888910/224/3221225638/index.m3u8
CCTV-13新聞,http://39.135.138.58:18890/PLTV/88888910/224/3221225638/index.m3u8codeyj
CCTV-13新聞,http://39.135.138.59:18890/PLTV/88888910/224/3221225638/index.m3u8
CCTV-13新聞,http://39.135.138.60:18890/PLTV/88888910/224/3221225638/index.m3u8
CCTV-13新聞,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225638/index.m3u8
CCTV-13新聞,https://live-play.cctvnews.cctv.com/cctv/merge_cctv13_mhd.m3u8?auth_key=1635962688-0-e013f973588e41599d7751a912170d78-fd33c55f8befe5c00fb32fee650348c0
CCTV-13新聞,https://live-play.cctvnews.cctv.com/cctv/merge_cctv13_mud.m3u8
CCTV-14少兒,http://111.20.35.103:6610/yinhe/2/ch00000090990000001019/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-14少兒,http://111.20.35.103:6610/yinhe/2/ch00000090990000001292/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-14少兒,http://111.59.189.40:8445/tsfile/live/1012_1.m3u8
CCTV-14少兒,http://112.19.214.90:8883/tsfile/live/0014_1.m3u8
CCTV-14少兒,http://123.6.9.146/live/jz-cctv-14/live.m3u8
CCTV-14少兒,http://222.132.191.125:9901/tsfile/live/0010_1.m3u8
CCTV-14少兒,http://222.240.82.92:9901/tsfile/live/0014_1.m3u8
CCTV-14少兒,http://39.134.115.163:8080/PLTV/88888910/224/3221225639/index.m3u8
CCTV-14少兒,http://39.134.115.163:8080/PLTV/88888910/224/3221225640/index.m3u8
CCTV-14少兒,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225565/2/index.m3u8?fmt=ts2hls
CCTV-14少兒,http://39.135.138.58:18890/PLTV/88888888/224/3221225640/index.m3u8
CCTV-14少兒,http://39.135.138.59:18890/PLTV/88888910/224/3221225639/index.m3u8
CCTV-14少兒,http://39.135.138.59:18890/PLTV/88888910/224/3221225640/index.m3u8
CCTV-14少兒,http://39.135.138.60:18890/PLTV/88888910/224/3221225639/index.m3u8
CCTV-14少兒,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225494/index.m3u8?fmt=ts2hls
CCTV-14少兒,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225639/index.m3u8
CCTV-14少兒,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225640/index.m3u8
CCTV-15音樂,http://111.20.35.103:6610/yinhe/2/ch00000090990000001020/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-15音樂,http://112.19.214.90:8883/tsfile/live/0015_1.m3u8
CCTV-15音樂,http://182.151.211.171:808/hls/15/index.m3u8
CCTV-15音樂,http://218.204.51.252:9901/tsfile/live/1020_1.m3u8
CCTV-15音樂,http://39.134.115.163:8080/PLTV/88888910/224/3221225641/index.m3u8
CCTV-15音樂,http://39.134.115.163:8080/PLTV-/88888910/224/3221225641/index.m3u8
CCTV-15音樂,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225564/2/index.m3u8?fmt=ts2hls
CCTV-15音樂,http://39.135.138.58:18890/PLTV/88888888/224/3221225641/index.m3u8
CCTV-15音樂,http://39.135.138.58:18890/PLTV/88888910/224/3221225641/index.m3u8
CCTV-15音樂,http://39.135.138.59:18890/PLTV/88888910/224/3221225641/index.m3u8
CCTV-15音樂,http://39.135.138.60:18890/PLTV/88888910/224/3221225641/index.m3u8
CCTV-15音樂,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225641/index.m3u8
CCTV-16奧林匹克,http://182.151.211.171:808/hls/18/index.m3u8
CCTV-16奧林匹克,http://39.134.115.163:8080/PLTV/88888910/224/3221226230/index.m3u8
CCTV-16奧林匹克,http://39.134.116.30:8080/PLTV/88888888/224/3221226230/index.m3u8
CCTV-16奧林匹克,http://39.135.138.58:18890/PLTV/88888888/224/3221226233/index.m3u8
CCTV-16奧林匹克,http://39.135.138.58:18890/TVOD/88888888/224/3221226230/index.m3u8
CCTV-16奧林匹克,http://39.135.138.59:18890/PLTV/88888888/224/3221226233/index.m3u8
CCTV-16奧林匹克,http://39.135.138.60:18890/TVOD/88888910/224/3221226230/index.m3u8
CCTV-16奧林匹克,http://39.135.138.60:18890/TVOD/88888910/224/3221226233/index.m3u8
CCTV-16奧林匹克,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226232/index.m3u8?fmt=ts2hls
CCTV-16奧林匹克,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226233/index.m3u8
CCTV-16奧林匹克,http://hwrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221226230/index.m3u8
CCTV-16奧林匹克,http://hwrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221226233/index.m3u8
CCTV-17農業,http://111.20.35.103:6610/yinhe/2/ch00000090990000001295/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-17農業,http://111.20.35.103:6610/yinhe/2/ch00000090990000001301/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV-17農業,http://112.19.214.90:8883/tsfile/live/0019_1.m3u8
CCTV-17農業,http://39.134.115.163:8080/PLTV/88888910/224/3221225908/index.m3u8
CCTV-17農業,http://39.134.115.163:8080/PLTV/88888910/224/3221225909/index.m3u8
CCTV-17農業,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225910/2/index.m3u8?fmt=ts2hls
CCTV-17農業,http://39.134.116.30:8080/PLTV/88888910/224/3221225908/index.m3u8
CCTV-17農業,http://39.135.138.58:18890/PLTV/88888888/224/3221225907/index.m3u8
CCTV-17農業,http://39.135.138.58:18890/PLTV/88888888/224/3221225908/index.m3u8
CCTV-17農業,http://39.135.138.58:18890/PLTV/88888910/224/3221225908/index.m3u8
CCTV-17農業,http://39.135.138.59:18890/PLTV/88888910/224/3221225907/index.m3u8
CCTV-17農業,http://39.135.138.59:18890/PLTV/88888910/224/3221225908/index.m3u8
CCTV-17農業,http://39.135.138.59:18890/PLTV/88888910/224/3221225909/index.m3u8
CCTV-17農業,http://39.135.138.60:18890/PLTV/88888910/224/3221225908/index.m3u8
CCTV-17農業,http://59.51.68.40:1936/live/cctv7/playlist.m3u8
CCTV-17農業,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225907/index.m3u8
CCTV-17農業,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225908/index.m3u8
CCTV-17農業,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225909/index.m3u8
CCTV世界地理,http://42.176.185.28:9901/tsfile/live/1037_1.m3u8
CCTV央視文化精品,http://42.176.185.28:9901/tsfile/live/1028_1.m3u8
CCTV兵器科技,http://42.176.185.28:9901/tsfile/live/1034_1.m3u8
CCTV風雲足球,http://42.176.185.28:9901/tsfile/live/1017_1.m3u8
CCTV風雲音樂,http://42.176.185.28:9901/tsfile/live/1024_1.m3u8
CCTV風雲劇場,http://42.176.185.28:9901/tsfile/live/1030_1.m3u8
CCTV風雲劇場,http://42.176.185.28:9901/tsfile/live/1031_1.m3u8
三沙衛視,https://pullsstv90080111.ssws.tv/live/SSTV20220729.m3u8
大灣區衛視,http://121.51.249.6/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel58/index.m3u8
山西衛視,http://111.59.189.40:8445/tsfile/live/0118_1.m3u8
山西衛視,http://121.51.249.6/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel54/index.m3u8
山西衛視,http://222.240.82.92:9901/tsfile/live/0118_1.m3u8
山西衛視,http://39.134.115.163:8080/PLTV/88888910/224/3221225730/index.m3u8
山西衛視,http://39.135.138.59:18890/PLTV/88888910/224/3221225730/index.m3u8
山西衛視,http://39.135.138.60:18890/PLTV/88888910/224/3221225730/index.m3u8
山西衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225549/index.m3u8?fmt=ts2hls
山西衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225730/index.m3u8
山西衛視,http://player.521fanli.cn/1691/0/tide/tidem3u8.php?id=shanxihd
山東衛視,http://112.19.214.90:8883/tsfile/live/0131_1.m3u8
山東衛視,http://121.51.249.6/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel29/index.m3u8
山東衛視,http://125.40.191.58:9901/tsfile/live/0131_1.m3u8
山東衛視,http://222.240.82.92:9901/tsfile/live/0131_1.m3u8
山東衛視,http://39.134.115.163:8080/PLTV/88888910/224/3221225697/index.m3u8
山東衛視,http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8
山東衛視,http://39.135.138.58:18890/PLTV/88888888/224/3221225697/1653142074-1-1651284174.m3u8
山東衛視,http://39.135.138.58:18890/PLTV/88888888/224/3221225697/1653142177-1-1651284184.m3u8
山東衛視,http://39.135.138.58:18890/PLTV/88888888/224/3221225697/index.m3u8
山東衛視,http://39.135.138.58:18890/PLTV/88888888/224/3221225738/index.m3u8
山東衛視,http://39.135.138.59:18890/PLTV/88888910/224/3221225697/index.m3u8
山東衛視,http://39.135.138.59:18890/PLTV/88888910/224/3221225738/index.m3u8
山東衛視,http://39.135.138.59:18890/TVOD/88888910/224/3221225697/index.m3u8
山東衛視,http://39.135.138.60:18890/PLTV/88888888/224/3221225697/index.m3u8
山東衛視,http://39.135.138.60:18890/PLTV/88888888/224/3221225738/index.m3u8
山東衛視,http://39.135.138.60:18890/PLTV/88888910/224/3221225738/index.m3u8
山東衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225484/index.m3u8?fmt=ts2hls
山東衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225539/index.m3u8?fmt=ts2hls
山東衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225697/index.m3u8
山東衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225738/index.m3u8
內蒙古衛視,http://117.169.120.140:8080/live/neimenggustv/.m3u8
內蒙古衛視,http://39.134.115.163:8080/PLTV/88888910/224/3221225667/index.m3u8
內蒙古衛視,http://39.135.138.59:18890/PLTV/88888910/224/3221225667/index.m3u8
內蒙古衛視,http://39.135.138.60:18890/PLTV/88888888/224/3221225667/index.m3u8
內蒙古衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225667/index.m3u8
天津衛視,http://112.19.214.90:8883/tsfile/live/0135_1.m3u8
天津衛視,http://115.149.139.141:10001/tsfile/live/1036_1.m3u8
天津衛視,http://121.51.249.6/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel28/index.m3u8
天津衛視,http://222.132.191.125:9901/tsfile/live/0135_1.m3u8
天津衛視,http://222.240.82.92:9901/tsfile/live/0135_1.m3u8
天津衛視,http://39.134.115.163:8080/PLTV/88888910/224/3221225698/index.m3u8
天津衛視,http://39.134.115.163:8080/PLTV/88888910/224/3221225739/index.m3u8
天津衛視,http://39.135.138.58:18890/PLTV/88888888/224/3221225698/1653141771-1-1651284161.m3u8
天津衛視,http://39.135.138.58:18890/PLTV/88888888/224/3221225698/index.m3u8
天津衛視,http://39.135.138.58:18890/PLTV/88888888/224/3221225739/1653141888-1-1648950485.m3u8
天津衛視,http://39.135.138.58:18890/PLTV/88888888/224/3221225739/index.m3u8
天津衛視,http://39.135.138.58:18890/PLTV/88888910/224/3221225698/index.m3u8
天津衛視,http://39.135.138.59:18890/PLTV/88888910/224/3221225698/index.m3u8
天津衛視,http://39.135.138.59:18890/TVOD/88888910/224/3221225698/index.m3u8
天津衛視,http://39.135.138.60:18890/PLTV/88888910/224/3221225739/index.m3u8
天津衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225485/index.m3u8?fmt=ts2hls
天津衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225556/index.m3u8?fmt=ts2hls
天津衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225698/index.m3u8
天津衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225739/index.m3u8
北京衛視,http://112.19.214.90:8883/tsfile/live/0122_1.m3u8
北京衛視,http://115.149.139.141:10001/tsfile/live/1022_1.m3u8
北京衛視,http://121.51.249.6/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel24/index.m3u8
北京衛視,http://125.40.191.58:9901/tsfile/live/0107_1.m3u8
北京衛視,http://183.207.249.7/PLTV/3/224/3221225574/index.m3u8
北京衛視,http://222.132.191.125:9901/tsfile/live/0122_1.m3u8
北京衛視,http://222.240.82.92:9901/tsfile/live/0122_1.m3u8
北京衛視,http://39.134.115.163:8080/PLTV/88888910/224/3221225673/index.m3u8
北京衛視,http://39.134.115.163:8080/PLTV/88888910/224/3221225674/index.m3u8
北京衛視,http://39.135.138.58:18890/PLTV/88888888/224/3221225673/1653141522-1-1648950446.m3u8
北京衛視,http://39.135.138.58:18890/PLTV/88888888/224/3221225673/index.m3u8
北京衛視,http://39.135.138.58:18890/PLTV/88888888/224/3221225674/1653141549-1-1651284122.m3u8
北京衛視,http://39.135.138.58:18890/PLTV/88888888/224/3221225674/index.m3u8
北京衛視,http://39.135.138.58:18890/PLTV/88888910/224/3221225673/index.m3u8
北京衛視,http://39.135.138.59:18890/PLTV/88888888/224/3221225674/index.m3u8
北京衛視,http://39.135.138.59:18890/PLTV/88888910/224/3221225673/index.m3u8
北京衛視,http://39.135.138.59:18890/PLTV/88888910/224/3221225674/index.m3u8
北京衛視,http://39.135.138.59:18890/TVOD/88888910/224/3221225674/index.m3u8
北京衛視,http://39.135.138.60:18890/PLTV/88888910/224/3221225673/index.m3u8
北京衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225543/index.m3u8?fmt=ts2hls
北京衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225600/index.m3u8?fmt=ts2hls
北京衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225673/index.m3u8
北京衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225674/index.m3u8
四川衛視,http://112.19.214.90:8883/tsfile/live/0123_1.m3u8
四川衛視,http://121.51.249.6/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel31/index.m3u8
四川衛視,http://222.240.82.92:9901/tsfile/live/0123_1.m3u8
四川衛視,http://39.134.115.163:8080/PLTV/88888910/224/3221225733/index.m3u8
四川衛視,http://39.135.138.58:18890/PLTV/88888888/224/3221225487/index.m3u8?fmt=ts2hls
四川衛視,http://39.135.138.59:18890/PLTV/88888910/224/3221225733/index.m3u8
四川衛視,http://39.135.138.60:18890/PLTV/88888910/224/3221225733/index.m3u8
四川衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225487/index.m3u8?fmt=ts2hls
四川衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225532/index.m3u8?fmt=ts2hls
四川衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225733/index.m3u8
四川衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226207/index.m3u8
甘肅衛視,http://222.240.82.92:9901/tsfile/live/0141_1.m3u8
甘肅衛視,http://39.134.115.163:8080/PLTV/88888910/224/3221225724/index.m3u8
甘肅衛視,http://39.135.138.59:18890/PLTV/88888910/224/3221225724/index.m3u8
甘肅衛視,http://39.135.138.60:18890/PLTV/88888910/224/3221225724/index.m3u8
甘肅衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225536/index.m3u8?fmt=ts2hls
甘肅衛視,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225724/index.m3u8
吉林衛視,http://121.51.249.6/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel20/index.m3u8
吉林衛視,http://222.240.82.92:9901/tsfile/live/0116_1.m3u8
吉林衛視,http://39.134.115.163:8080/PLTV/88888910/224/3221225680/index.m3u8
吉林衛視,http://39.135.138.58:18890/PLTV/88888888/224/3221225680/1653149097-1-1648951247.m3u8
吉林衛視,http://39.135.138.58:18890/PLTV/88888910/224/3221225680/index.m3u8
吉林衛視,http://39.135.138.59:18890/PLTV/88888910/224/3221225680/index.m3u8
